EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE590740-174135	1985-01-01	0.00	4.000	8.005	0.500	0.618	3.007	0.103	18.401	0.289	6.8
SE590740-174135	1985-01-01	0.25	4.000	8.005	0.500	0.618	3.007	0.103	18.401	0.289	6.8
SE590740-174135	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.007	0.103	18.428	0.294	6.8
SE590740-174135	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.006	0.102	18.428	0.294	6.8
SE590740-174135	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.006	0.102	18.428	0.294	6.8
SE590740-174135	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.006	0.102	18.428	0.294	6.8
SE590740-174135	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.006	0.102	18.428	0.294	6.8
SE590740-174135	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.006	0.102	18.429	0.294	6.8
SE590740-174135	1985-01-01	3.75	4.000	8.002	0.500	0.620	3.006	0.102	18.429	0.294	6.8
SE590740-174135	1985-01-01	4.50	4.000	8.002	0.500	0.620	3.006	0.101	18.429	0.294	6.8
SE590740-174135	1985-01-01	5.50	4.000	8.001	0.500	0.620	3.006	0.101	18.430	0.295	6.8
SE590740-174135	1985-01-01	6.50	4.000	8.001	0.500	0.621	3.005	0.101	18.432	0.295	6.8
SE590740-174135	1985-01-01	7.50	4.000	7.999	0.500	0.621	3.005	0.100	18.435	0.296	6.8
SE590740-174135	1985-01-01	8.50	4.000	7.998	0.500	0.621	3.005	0.100	18.438	0.296	6.8
SE590740-174135	1985-01-01	9.50	4.000	7.998	0.500	0.621	3.006	0.100	18.439	0.296	6.8
SE590740-174135	1985-01-01	34.50	4.000	7.976	0.503	0.623	3.068	0.100	18.487	0.296	6.8
SE590740-174135	1985-01-01	35.00	4.000	7.976	0.503	0.623	3.068	0.100	18.487	0.296	6.8
SE590740-174135	1985-01-02	0.00	4.000	8.029	0.501	0.618	3.024	0.104	18.409	0.283	6.9
SE590740-174135	1985-01-02	0.25	4.000	8.029	0.501	0.618	3.024	0.104	18.409	0.283	6.9
SE590740-174135	1985-01-02	0.75	4.000	8.028	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	1.25	4.000	8.027	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	1.75	4.000	8.026	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	2.25	4.000	8.026	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	2.75	4.000	8.025	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	3.25	4.000	8.025	0.501	0.620	3.023	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	3.75	4.000	8.025	0.501	0.620	3.024	0.104	18.434	0.287	6.9
SE590740-174135	1985-01-02	4.50	4.000	8.024	0.501	0.620	3.023	0.104	18.434	0.288	6.9
SE590740-174135	1985-01-02	5.50	4.000	8.024	0.501	0.620	3.023	0.103	18.434	0.288	6.9
SE590740-174135	1985-01-02	6.50	4.000	8.023	0.501	0.620	3.023	0.103	18.435	0.288	6.9
SE590740-174135	1985-01-02	7.50	4.000	8.022	0.501	0.620	3.023	0.103	18.435	0.288	6.9
SE590740-174135	1985-01-02	8.50	4.000	8.022	0.501	0.620	3.023	0.103	18.436	0.288	6.9
SE590740-174135	1985-01-02	9.50	4.000	8.021	0.501	0.620	3.024	0.103	18.436	0.288	6.9
SE590740-174135	1985-01-02	34.50	4.000	7.928	0.510	0.629	3.208	0.100	18.623	0.285	6.9
